timestampSec,isShooting,playerPosX,playerPosY,playerPosZ,aimYawSpeed,aimPitchSpeed,moveSpeed,deltaYaw,deltaPitch,health,weaponId,isOnGround,distanceToNearestEnemy
7.50,0,64.00,64.00,4.50,0.00,0.00,0.00,0.00,0.00,100,6,1,9999.00
9.72,0,57.00,115.00,1.50,134.00,0.00,51.57,134.00,0.00,100,6,1,9999.00
9.93,0,59.00,100.00,0.50,46.00,0.00,15.17,46.00,0.00,100,3,1,9999.00
10.13,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
10.34,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
10.54,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
10.74,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
10.94,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.14,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.35,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.56,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.76,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
11.96,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.16,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.36,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.56,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.77,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
12.98,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.18,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.39,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.59,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.79,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
13.99,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.19,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.39,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.59,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
14.80,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.00,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.20,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.41,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.61,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
15.81,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.01,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.22,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.42,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.62,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
16.82,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.02,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.22,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.46,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.66,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
17.86,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.06,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.26,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.46,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.66,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
18.86,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.06,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.26,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.46,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.70,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
19.91,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.11,0,59.00,100.00,0.50,18.00,6.64,0.00,18.00,-6.64,100,3,1,9999.00
20.31,0,59.00,100.00,0.50,5.55,5.18,0.00,5.55,-5.18,100,3,1,9999.00
20.51,0,59.00,100.00,0.50,0.09,0.00,0.00,0.09,0.00,100,3,1,9999.00
20.72,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
20.92,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.12,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.32,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.52,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.72,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
21.92,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.13,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.33,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.53,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.73,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
22.94,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.14,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.34,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.54,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.74,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
23.94,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.14,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.35,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.55,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.75,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
24.95,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.15,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.35,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.55,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.75,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
25.95,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.16,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.36,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.56,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.76,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
26.96,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.16,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.36,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.57,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.77,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
27.97,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.17,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.37,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.57,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.77,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
28.98,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.18,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.38,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.58,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.78,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
29.99,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.19,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.39,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.59,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.79,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
30.99,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.19,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.40,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.60,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
31.80,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.00,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.20,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.40,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.60,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
32.81,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.01,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.21,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.41,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.61,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
33.81,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.02,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.22,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.42,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.62,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
34.83,0,59.00,100.00,0.50,0.09,0.00,0.00,0.09,0.00,100,3,1,9999.00
35.03,0,59.00,100.00,0.50,7.73,3.73,0.00,7.73,-3.73,100,3,1,9999.00
35.23,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.43,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.64,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
35.84,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.04,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.24,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.45,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.65,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
36.85,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
38.36,0,59.00,100.00,0.50,2.27,1.27,0.00,2.27,-1.27,100,3,1,9999.00
38.56,0,59.00,100.00,0.50,0.36,0.18,0.00,0.36,-0.18,100,3,1,9999.00
38.76,0,59.00,100.00,0.50,0.18,0.18,0.00,0.18,-0.18,100,3,1,9999.00
38.97,0,59.00,100.00,0.50,0.09,0.00,0.00,0.09,0.00,100,3,1,9999.00
39.17,0,59.00,100.00,0.50,3.00,5.27,0.00,3.00,5.27,100,3,1,9999.00
39.37,0,59.00,100.00,0.50,2.91,3.36,0.00,2.91,3.36,100,3,1,9999.00
39.57,0,59.00,100.00,0.50,0.36,0.09,0.00,0.36,-0.09,100,3,1,9999.00
39.77,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
39.97,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.17,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.38,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.58,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.78,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
40.98,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.19,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
41.39,0,59.00,100.00,0.50,9.73,3.09,0.00,9.73,-3.09,100,3,1,9999.00
41.59,0,59.00,100.00,0.50,0.36,0.09,0.00,0.36,-0.09,100,3,1,9999.00
41.79,0,59.00,100.00,0.50,2.55,0.45,0.00,2.55,0.45,100,3,1,9999.00
41.99,0,59.00,100.00,0.50,0.27,0.09,0.00,0.27,0.09,100,3,1,9999.00
42.19,0,59.00,100.00,0.50,1.27,0.27,0.00,1.27,0.27,100,3,1,9999.00
42.39,0,59.00,100.00,0.50,0.09,0.00,0.00,0.09,0.00,100,3,1,9999.00
42.60,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
42.80,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.00,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.20,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.40,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.61,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
43.81,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.01,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.21,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.41,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.61,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
44.81,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.01,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.22,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.42,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.62,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
45.82,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
46.02,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
46.22,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
46.42,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
46.63,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
46.83,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.03,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.23,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.44,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.64,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
47.84,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.04,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.24,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.44,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.64,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
48.85,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.05,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.25,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.45,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.65,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
49.85,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.05,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.26,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.46,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.66,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
50.86,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.06,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.26,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.47,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.67,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
51.87,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
52.08,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
52.28,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
52.48,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
52.68,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
52.88,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
53.08,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
53.29,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
53.49,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
53.69,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
53.90,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
54.10,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
54.30,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
54.50,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
54.70,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
54.90,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
55.10,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
55.31,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
55.51,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
55.71,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
55.91,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
56.11,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
56.31,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
56.51,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
56.71,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
56.92,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
57.12,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
57.32,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
57.52,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
57.72,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
57.92,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
58.12,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
58.32,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
58.53,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
58.73,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
58.93,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
59.13,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
59.33,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
59.53,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
59.74,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
59.94,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
60.14,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
60.34,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
60.55,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
60.75,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
60.95,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
61.16,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
61.36,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
61.56,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
61.76,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
61.96,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
62.16,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
62.37,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
62.57,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
62.77,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
62.97,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
63.17,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
63.37,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
63.58,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
63.78,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
63.98,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
64.18,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
64.38,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
64.58,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
64.79,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
64.99,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
65.19,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
65.39,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
65.59,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
65.79,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
65.99,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
66.19,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
66.40,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
66.60,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
66.80,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
67.00,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
67.20,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
67.41,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
67.61,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
67.82,0,59.00,100.00,0.50,0.00,0.00,0.00,0.00,0.00,100,3,1,9999.00
